benchmark,method,rows,correct,accuracy,avg_preprocess_time_sec,min_preprocess_time_sec,max_preprocess_time_sec,avg_processor_time_sec,min_processor_time_sec,max_processor_time_sec,avg_prefill_time_sec,min_prefill_time_sec,max_prefill_time_sec,avg_decode_time_sec,min_decode_time_sec,max_decode_time_sec,avg_output_time_sec,min_output_time_sec,max_output_time_sec,avg_input_time_with_preprocess_sec,min_input_time_with_preprocess_sec,max_input_time_with_preprocess_sec,avg_total_time_sec,min_total_time_sec,max_total_time_sec,avg_text_tokens,min_text_tokens,max_text_tokens,avg_image_tokens,min_image_tokens,max_image_tokens,avg_total_tokens,min_total_tokens,max_total_tokens,avg_prefill_tokens_per_sec,min_prefill_tokens_per_sec,max_prefill_tokens_per_sec,avg_decode_tokens_per_sec,min_decode_tokens_per_sec,max_decode_tokens_per_sec,avg_prefill_mem_peak_allocated_mb,min_prefill_mem_peak_allocated_mb,max_prefill_mem_peak_allocated_mb,avg_decode_mem_peak_allocated_mb,min_decode_mem_peak_allocated_mb,max_decode_mem_peak_allocated_mb,avg_overall_peak_allocated_mb,min_overall_peak_allocated_mb,max_overall_peak_allocated_mb,avg_num_objects,min_num_objects,max_num_objects,accuracy_percent
hrbench_4k,Smol_YOLO_Qwen_4B_crop033,10,10,1.0,9.629215749999275,9.038025899993954,10.314376499998616,0.0157135599933099,0.012559399998281151,0.019305900001199916,0.0157135599933099,0.012559399998281151,0.019305900001199916,0.7412983899965184,0.6579178999818396,0.8414628999889828,0.7412983899965184,0.6579178999818396,0.8414628999889828,9.644929309992586,9.05517459998373,10.333682399999816,10.386227699989103,9.763456599990604,11.175145299988799,480.0,448.0,507.0,237.8,188.0,273.0,717.8,636.0,780.0,46071.66675290177,40402.156851093234,50639.36175988036,2.718925577135038,2.376813047879099,3.039892971532171,3335.9529296875,3280.45166015625,3379.29052734375,3335.9529296875,3280.45166015625,3379.29052734375,3335.9529296875,3280.45166015625,3379.29052734375,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_crop033,10,10,1.0,9.629215749999275,9.038025899993954,10.314376499998616,0.04043730999983382,0.026684399985242635,0.05977520000305958,0.04043730999983382,0.026684399985242635,0.05977520000305958,0.8607500000012805,0.7364478000090457,0.9973547999979928,0.8607500000012805,0.7364478000090457,0.9973547999979928,9.66965305999911,9.067404100002022,10.363196899998002,10.53040306000039,9.96776719999616,11.320585700013908,503.0,471.0,530.0,497.8,448.0,533.0,1000.8,919.0,1063.0,26802.80101731629,16888.75657508739,35400.398925542795,2.3500899369341135,2.005304431285662,2.715738983775135,3546.6072265625,3491.46826171875,3589.546875,3546.6072265625,3491.46826171875,3589.546875,3546.6072265625,3491.46826171875,3589.546875,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop050,10,10,1.0,9.664844209994772,9.281340799992904,10.141410299984273,0.01813094999524765,0.014072599995415658,0.023432099987985566,0.01813094999524765,0.014072599995415658,0.023432099987985566,0.7323916799970902,0.6475623000005726,0.8389998000056949,0.7323916799970902,0.6475623000005726,0.8389998000056949,9.682975159990018,9.29541339998832,10.164842399972258,10.41536683998711,10.008854299987433,10.944499699980952,480.0,448.0,507.0,238.8,188.0,276.0,718.8,636.0,783.0,40127.92834966687,33415.69899417768,45194.207197474934,2.74850238730694,2.383790794689611,3.088505924446546,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_crop050,10,10,1.0,9.664844209994772,9.281340799992904,10.141410299984273,0.0426859700033674,0.02813279998372309,0.061137700016843155,0.0426859700033674,0.02813279998372309,0.061137700016843155,0.8452691600046819,0.7430722000135574,0.9245088000025135,0.8452691600046819,0.7430722000135574,0.9245088000025135,9.70753017999814,9.33400969998911,10.195356500014896,10.55279934000282,10.078866899973946,11.119865300017409,503.0,471.0,530.0,498.8,448.0,536.0,1001.8,919.0,1066.0,25232.62395545903,17436.050091945264,37891.7136089106,2.3899355325938676,2.163310938732614,2.691528494759338,3547.58017578125,3491.46826171875,3592.58642578125,3547.58017578125,3491.46826171875,3592.58642578125,3547.58017578125,3491.46826171875,3592.58642578125,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop067,10,9,0.9,9.723827419994631,9.270921699964674,10.51687639998272,0.02186697999422904,0.01362050001625903,0.030840499995974824,0.02186697999422904,0.01362050001625903,0.030840499995974824,0.7939280899998267,0.6612623000110034,0.8965521999925841,0.7939280899998267,0.6612623000110034,0.8965521999925841,9.74569439998886,9.285853099951055,10.545221699983813,10.539622489988687,9.947115399962058,11.441773899976397,480.0,448.0,507.0,305.2,194.0,401.0,785.2,642.0,908.0,37493.89670438511,29441.80542204272,47134.83346673274,2.5459304121301125,2.2307680467646427,3.0245184096639415,3388.15908203125,3283.14208984375,3479.94677734375,3388.15908203125,3283.14208984375,3479.94677734375,3388.15908203125,3283.14208984375,3479.94677734375,2.6,2.0,3.0,90.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_crop067,10,10,1.0,9.723827419994631,9.270921699964674,10.51687639998272,0.04459028000128455,0.02935629998682998,0.059098800003994256,0.04459028000128455,0.02935629998682998,0.059098800003994256,0.9044212800014065,0.7468222000170499,1.036878600018099,0.9044212800014065,0.7468222000170499,1.036878600018099,9.768417699995917,9.325373299972853,10.552610399987316,10.672838979997323,10.083117299946025,11.565081899985671,503.0,471.0,530.0,565.2,454.0,661.0,1068.2,925.0,1191.0,25006.388863743116,16987.563264643595,33341.450717901396,2.2586133419046774,1.928866117947742,2.6780135887154133,3607.32880859375,3496.1552734375,3706.9912109375,3607.32880859375,3496.1552734375,3706.9912109375,3607.32880859375,3496.1552734375,3706.9912109375,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_crop100,10,10,1.0,9.715661040003761,9.233483899995917,10.550214699993376,0.029838419996667653,0.014806599996518344,0.046242100012023,0.029838419996667653,0.014806599996518344,0.046242100012023,0.9463668799900915,0.6578121999918949,1.2258842999872286,0.9463668799900915,0.6578121999918949,1.2258842999872286,9.745499460000428,9.249104500020621,10.595993800001452,10.69186633999052,9.919339700019918,11.803556600003503,480.0,448.0,507.0,462.8,194.0,718.0,942.8,642.0,1225.0,34496.45866341912,26491.01143074165,43359.04259931121,2.246234475071852,1.631475335821526,3.040381434130657,3517.65576171875,3283.14208984375,3742.7666015625,3517.65576171875,3283.14208984375,3742.7666015625,3517.65576171875,3283.14208984375,3742.7666015625,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_crop100,10,10,1.0,9.715661040003761,9.233483899995917,10.550214699993376,0.045814940001582725,0.028588699991814792,0.09114500001305714,0.045814940001582725,0.028588699991814792,0.09114500001305714,1.4166544200037605,0.73051470000064,5.285475700016832,1.4166544200037605,0.73051470000064,5.285475700016832,9.761475980005343,9.263494499988155,10.610917699988931,11.178130400009104,9.994478999986313,15.477715300046839,503.0,471.0,530.0,722.8,454.0,978.0,1225.8,925.0,1508.0,28464.581932458725,16545.06555251488,34033.25690570261,1.9704290234054649,0.3783954583300101,2.7377956939104,3768.2333984375,3496.1552734375,4036.98974609375,3768.2333984375,3496.1552734375,4036.98974609375,3768.2333984375,3496.1552734375,4036.98974609375,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_thumb360,10,10,1.0,18.529023410001535,18.17872960001114,18.759328099986305,0.017992109997430818,0.014055500010726973,0.02306829998269677,0.017992109997430818,0.014055500010726973,0.02306829998269677,0.7444028300000355,0.6396342999942135,0.8470968000183348,0.7444028300000355,0.6396342999942135,0.8470968000183348,18.54701551999897,18.201797899993835,18.778170599980513,19.291418349999002,19.04889470001217,19.555801700014854,480.0,448.0,507.0,238.8,188.0,276.0,718.8,636.0,783.0,40510.742356119874,33942.68327476745,45249.19067373008,2.7038659081075616,2.3610052593242137,3.1267866654713377,3336.09853515625,3280.45166015625,3384.33349609375,3336.09853515625,3280.45166015625,3384.33349609375,3336.09853515625,3280.45166015625,3384.33349609375,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_thumb360,10,10,1.0,18.529023410001535,18.17872960001114,18.759328099986305,0.034472939997795035,0.023742300021694973,0.043576199997914955,0.034472939997795035,0.023742300021694973,0.043576199997914955,0.6785963700007415,0.6277372000040486,0.7271880000189412,0.6785963700007415,0.6277372000040486,0.7271880000189412,18.563496349999333,18.221832400013227,18.78568639999139,19.242092720000073,18.9480995000049,19.483968400018057,503.0,471.0,530.0,363.8,313.0,401.0,866.8,784.0,931.0,26342.453713633404,18214.893927386245,34296.59727014168,2.955012601542928,2.750320412256398,3.1860466449767526,3447.375,3384.3955078125,3494.68994140625,3447.375,3384.3955078125,3494.68994140625,3447.375,3384.3955078125,3494.68994140625,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_thumb480,10,10,1.0,18.567623180002556,18.21304910001345,18.84303170000203,0.017240720003610478,0.013383899990003556,0.02052439999533817,0.017240720003610478,0.013383899990003556,0.02052439999533817,0.7516386300063459,0.6518056000059005,0.946246900013648,0.7516386300063459,0.6518056000059005,0.946246900013648,18.584863900006166,18.233313100005034,18.860792699997546,19.336502530012513,19.052171800023643,19.60791310001514,480.0,448.0,507.0,238.8,188.0,276.0,718.8,636.0,783.0,42294.89433821179,38149.714494837724,47519.78126517897,2.69161730567899,2.1136132651754562,3.0683995350483255,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_thumb480,10,10,1.0,18.567623180002556,18.21304910001345,18.84303170000203,0.04459131999465171,0.029004299984080717,0.053218700020806864,0.04459131999465171,0.029004299984080717,0.053218700020806864,0.7760417100013001,0.692302599985851,0.8758403999963775,0.7760417100013001,0.692302599985851,0.8758403999963775,18.612214499997208,18.24334240000462,18.87203599998611,19.38825620999851,19.113932200009003,19.62598579999758,503.0,471.0,530.0,467.8,417.0,505.0,970.8,888.0,1035.0,23086.879330728807,16702.623706149618,34753.46760836325,2.603209273051051,2.2835210616092523,2.8889101384869496,3523.1423828125,3460.53125,3566.76513671875,3523.1423828125,3460.53125,3566.76513671875,3523.1423828125,3460.53125,3566.76513671875,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_thumb540,10,10,1.0,18.536141439990026,18.111035500012804,18.771361799968872,0.017864540001028217,0.014173500007018447,0.022652000014204532,0.017864540001028217,0.014173500007018447,0.022652000014204532,0.751950759999454,0.6467261000070721,0.8455092999793123,0.751950759999454,0.6467261000070721,0.8455092999793123,18.554005979991054,18.13162410003133,18.788948699948378,19.305956739990506,18.94345840002643,19.587246899987804,480.0,448.0,507.0,238.8,188.0,276.0,718.8,636.0,783.0,40694.57421611955,34566.48417398019,44872.47325537552,2.6840991951816617,2.3654382039901103,3.092499282119787,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_thumb540,10,10,1.0,18.536141439990026,18.111035500012804,18.771361799968872,0.04956018000084441,0.031240399985108525,0.1050097000261303,0.04956018000084441,0.031240399985108525,0.1050097000261303,0.8421210300031816,0.7424825000052806,0.9278397999878507,0.8421210300031816,0.7424825000052806,0.9278397999878507,18.585701619990868,18.142787800024962,18.80260219995398,19.42782264999405,19.043150300043635,19.708929399959743,503.0,471.0,530.0,531.8,481.0,569.0,1034.8,952.0,1099.0,24159.336526013234,9065.82915447913,34611.66591330969,2.3959374919684113,2.155544523985917,2.6936661806652356,3571.5923828125,3509.26220703125,3620.48046875,3571.5923828125,3509.26220703125,3620.48046875,3571.5923828125,3509.26220703125,3620.48046875,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_thumb640,10,10,1.0,18.524531639998894,18.15080850000959,18.737533800012898,0.018275570005062036,0.013695100002223626,0.024157100007869303,0.018275570005062036,0.013695100002223626,0.024157100007869303,0.7372973899909994,0.6342895999841858,0.8292879999789875,0.7372973899909994,0.6342895999841858,0.8292879999789875,18.542807210003957,18.171960400009993,18.757510400027968,19.280104599994957,18.98580709999078,19.499155900033657,480.0,448.0,507.0,238.8,188.0,276.0,718.8,636.0,783.0,40135.33752420494,31295.1471722073,46439.96757210498,2.7317976318716735,2.411707392426607,3.153133836736192,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_thumb640,10,10,1.0,18.524531639998894,18.15080850000959,18.737533800012898,0.05431193999829702,0.031858400005148724,0.07835749999503605,0.05431193999829702,0.031858400005148724,0.07835749999503605,0.9643250000022817,0.8909818999818526,1.0112901000247803,0.9643250000022817,0.8909818999818526,1.0112901000247803,18.57884357999719,18.219556800002465,18.774035200010985,19.543168579999474,19.22511279999162,19.76889070001198,503.0,471.0,530.0,642.8,592.0,680.0,1145.8,1063.0,1210.0,23309.95930223802,13566.027503013,33366.39629825119,2.0783569899535603,1.9776718865842677,2.2447145110812414,3664.97490234375,3591.103515625,3722.27734375,3664.97490234375,3591.103515625,3722.27734375,3664.97490234375,3591.103515625,3722.27734375,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_thumb720,10,10,1.0,17.66651001999562,17.311557499982882,18.49357650001184,0.011533589998725802,0.007394499989459291,0.021532600017962977,0.011533589998725802,0.007394499989459291,0.021532600017962977,0.5585933900001692,0.43445910001173615,0.8518597999936901,0.5585933900001692,0.43445910001173615,0.8518597999936901,17.678043609994347,17.31895199997234,18.515109100029804,18.236636999994516,17.764059699955396,19.316695600020466,480.0,448.0,507.0,238.8,188.0,276.0,718.8,636.0,783.0,70145.74387051871,36363.46745617361,86009.87232491784,3.7721962677611343,2.34780418094012,4.603425270516772,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_thumb720,10,10,1.0,17.66651001999562,17.311557499982882,18.49357650001184,0.034567589999642226,0.02037939999718219,0.08650459998170845,0.034567589999642226,0.02037939999718219,0.08650459998170845,0.9984797400014941,0.8980971999990288,1.1657487000047695,0.9984797400014941,0.8980971999990288,1.1657487000047695,17.701077609995263,17.331936899980064,18.570519700006116,18.69955734999676,18.243802199984202,19.674477799999295,503.0,471.0,530.0,771.8,721.0,809.0,1274.8,1192.0,1339.0,47588.0141866961,15478.945631598017,58490.436429179215,2.0176988531825804,1.7156356254069314,2.2269304480652683,3792.73203125,3713.89892578125,3854.02734375,3792.73203125,3713.89892578125,3854.02734375,3792.73203125,3713.89892578125,3854.02734375,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_thumb800,10,10,1.0,17.438412000003154,17.042998699995223,17.656978899991373,0.009397969994461164,0.007408999983454123,0.010968599992338568,0.009397969994461164,0.007408999983454123,0.010968599992338568,0.50685000999365,0.42982529997243546,0.5557699999772012,0.50685000999365,0.42982529997243546,0.5557699999772012,17.447809969997614,17.053967299987562,17.666354199987836,17.954659979991266,17.609737299964763,18.191503899986856,480.0,448.0,507.0,238.8,188.0,276.0,718.8,636.0,783.0,77021.88049840028,71385.59164769578,85841.54425972785,3.9854408694787744,3.5986109363262573,4.653053229133462,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_thumb800,10,10,1.0,17.438412000003154,17.042998699995223,17.656978899991373,0.02537841999728698,0.02348169998731464,0.027798299997812137,0.02537841999728698,0.02348169998731464,0.027798299997812137,1.0698344999924303,0.9920149999961723,1.1500133999797981,1.0698344999924303,0.9920149999961723,1.1500133999797981,17.463790420000443,17.069428799994057,17.682937499979744,18.53362491999287,18.219442199973855,18.792958399979398,503.0,471.0,530.0,867.8,817.0,905.0,1370.8,1288.0,1435.0,54049.13016589098,51621.86177258831,55761.051263358095,1.8754315405478112,1.739110170399,2.0160985469047517,3889.175390625,3803.07275390625,3955.5419921875,3889.175390625,3803.07275390625,3955.5419921875,3889.175390625,3803.07275390625,3955.5419921875,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_thumb960,10,10,1.0,17.44203531999665,17.054160200001206,17.650920499989297,0.00911927000270225,0.007462100009433925,0.01128089998383075,0.00911927000270225,0.007462100009433925,0.01128089998383075,0.5077881899982458,0.4317107000097167,0.5814478999818675,0.5077881899982458,0.4317107000097167,0.5814478999818675,17.45115458999935,17.064530300005572,17.65997479998623,17.958942779997596,17.64597819998744,18.198877399991034,480.0,448.0,507.0,238.8,188.0,276.0,718.8,636.0,783.0,79410.06046181943,69409.35573600486,85230.69902519934,3.989390905863111,3.4396890934894944,4.6327320586563765,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_thumb960,10,10,1.0,17.44203531999665,17.054160200001206,17.650920499989297,0.032150160003220664,0.029739699995843694,0.03488570000627078,0.032150160003220664,0.029739699995843694,0.03488570000627078,1.4050855899986345,1.2695115999958944,1.8094221999926958,1.4050855899986345,1.2695115999958944,1.8094221999926958,17.474185479999868,17.089045900007477,17.68304459998035,18.879271069998502,18.62070070003392,19.105610899976455,503.0,471.0,530.0,1142.8,1092.0,1180.0,1645.8,1563.0,1710.0,51231.513857179016,49017.21908095935,52556.01099602346,1.437544085582423,1.1053252248193226,1.57540899981258,4199.864453125,4102.005859375,4276.25341796875,4199.864453125,4102.005859375,4276.25341796875,4199.864453125,4102.005859375,4276.25341796875,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_thumb1080,10,10,1.0,17.437750869998126,17.054372200014768,17.659632499999134,0.009304149998934008,0.007324300007894635,0.010878900007810444,0.009304149998934008,0.007324300007894635,0.010878900007810444,0.49706770000047984,0.4335569000104442,0.5556616999965627,0.49706770000047984,0.4335569000104442,0.5556616999965627,17.44705501999706,17.06525110002258,17.66876049997518,17.94412271999754,17.62091280001914,18.181982799986145,480.0,448.0,507.0,238.8,188.0,276.0,718.8,636.0,783.0,77984.60827458132,71974.18851518532,86834.23662527141,4.069464518320638,3.599312315411287,4.613004659715531,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_thumb1080,10,10,1.0,17.437750869998126,17.054372200014768,17.659632499999134,0.038499079999746756,0.03614270000252873,0.04036600000108592,0.038499079999746756,0.03614270000252873,0.04036600000108592,1.6199824899988016,1.5180593999975827,1.722459800017532,1.6199824899988016,1.5180593999975827,1.722459800017532,17.47624994999787,17.093988200009335,17.698296999995364,19.096232439996676,18.804912599996896,19.363071299972944,504.0,472.0,531.0,1398.8,1348.0,1436.0,1902.8,1820.0,1967.0,49430.695298339604,48229.55146526517,50355.95016068704,1.2380692044873147,1.1611301465379007,1.3174715034228468,4527.53876953125,4417.65966796875,4612.82666015625,4527.53876953125,4417.65966796875,4612.82666015625,4527.53876953125,4417.65966796875,4612.82666015625,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_thumb1280,10,10,1.0,17.45334936999425,17.047087499988265,17.71757000000798,0.009225589997367934,0.007499700004700571,0.010830799990799278,0.009225589997367934,0.007499700004700571,0.010830799990799278,0.499973339997814,0.4331203000037931,0.5588726999994833,0.499973339997814,0.4331203000037931,0.5588726999994833,17.462574959991617,17.057918299979065,17.7276062000019,17.96254829998943,17.616790999978548,18.252012099983403,480.0,448.0,507.0,238.8,188.0,276.0,718.8,636.0,783.0,78342.5501828188,72293.8287721272,84803.39208253338,4.048868336616207,3.578632486435371,4.617654725448068,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,3335.34580078125,3280.45166015625,3376.80615234375,2.6,2.0,3.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_thumb1280,10,10,1.0,17.45334936999425,17.047087499988265,17.71757000000798,0.050270260000252164,0.047420899994904175,0.05384109998703934,0.050270260000252164,0.047420899994904175,0.05384109998703934,2.1729868100082967,2.038296900020214,2.2844467000104487,2.1729868100082967,2.038296900020214,2.2844467000104487,17.5036196299945,17.100928599975305,17.767946600011783,19.676606440002796,19.384422799979802,19.96947310003452,504.0,472.0,531.0,1842.8,1792.0,1880.0,2346.8,2264.0,2411.0,46704.72853272401,44779.91721157957,47742.66199594036,0.9226453730254068,0.8754855169047508,0.9812113240127903,5180.543359375,5050.33740234375,5281.0654296875,5180.543359375,5050.33740234375,5281.0654296875,5180.543359375,5050.33740234375,5281.0654296875,2.6,2.0,3.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_ctx010,10,8,0.8,8.045434699996258,7.730405299982522,8.68248260000837,0.01125206999713555,0.006197299982886761,0.0156190000125207,0.01125206999713555,0.006197299982886761,0.0156190000125207,0.4526554899959592,0.395530299982056,0.6011952999979258,0.4526554899959592,0.395530299982056,0.6011952999979258,8.056686769993394,7.7366025999654084,8.698101600020891,8.509342259989353,8.137420099956216,9.299296900018817,341.6,314.0,414.0,268.8,120.0,306.0,610.4,534.0,639.0,57186.20534168456,40911.71006388096,86166.55664153564,4.46996738650693,3.326705980580521,5.056502624680673,3269.227783203125,3215.08349609375,3290.619140625,3269.227783203125,3215.08349609375,3290.619140625,3269.227783203125,3215.08349609375,3290.619140625,0.2,0.0,1.0,80.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_ctx010,10,10,1.0,8.045434699996258,7.730405299982522,8.68248260000837,0.013464839995140209,0.012457899982109666,0.01617299998179078,0.013464839995140209,0.012457899982109666,0.01617299998179078,0.47452012000430843,0.43417000002227724,0.5728647999931127,0.47452012000430843,0.43417000002227724,0.5728647999931127,8.058899539991398,7.7465782999643125,8.695249800017336,8.533419659995706,8.209749100002227,9.15934890002245,346.2,314.0,437.0,322.4,308.0,380.0,668.6,622.0,817.0,49602.28912006237,48090.67644786151,51121.28945516537,4.256108145738328,3.49122515473816,4.606490544941797,3310.0072265625,3281.16796875,3410.9140625,3310.0072265625,3281.16796875,3410.9140625,3310.0072265625,3281.16796875,3410.9140625,0.2,0.0,1.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_ctx020,10,6,0.6,8.072917999999481,7.773250299971551,8.577809300011722,0.009464689996093512,0.005980499990982935,0.01293750002514571,0.009464689996093512,0.005980499990982935,0.01293750002514571,0.4299691000051098,0.3922233000048436,0.46423810001579113,0.4299691000051098,0.3922233000048436,0.46423810001579113,8.082382689995574,7.784191899962025,8.590746800036868,8.512351790000684,8.227009999973234,9.041863300051773,359.6,320.0,406.0,232.4,122.0,306.0,592.0,528.0,639.0,66840.65709680873,49391.30425182768,88286.93266383898,4.671399141549527,4.308134123269869,5.099136129789591,3257.33076171875,3211.0302734375,3290.619140625,3257.33076171875,3211.0302734375,3290.619140625,3257.33076171875,3211.0302734375,3290.619140625,0.4,0.0,1.0,60.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_ctx020,10,10,1.0,8.072917999999481,7.773250299971551,8.577809300011722,0.012229459997615776,0.010822000011103228,0.014038599998457357,0.012229459997615776,0.010822000011103228,0.014038599998457357,0.5063762600009796,0.4446450999821536,0.5770933000021614,0.5063762600009796,0.4446450999821536,0.5770933000021614,8.085147459997097,7.784692599962,8.58930490000057,8.591523719998076,8.231748399965,9.061229600018123,368.8,320.0,429.0,337.6,308.0,382.0,706.4,628.0,811.0,57646.30625455388,54217.275065840746,61102.86533840489,3.9900990738418103,3.4656441168048726,4.4979692795001505,3334.81240234375,3284.68310546875,3406.29638671875,3334.81240234375,3284.68310546875,3406.29638671875,3334.81240234375,3284.68310546875,3406.29638671875,0.4,0.0,1.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_ctx025,10,10,1.0,8.101571070001228,7.7941095999849495,8.607551700028125,0.01136459999543149,0.010832400002982467,0.012120700004743412,0.01136459999543149,0.010832400002982467,0.012120700004743412,0.44817643000278623,0.43689569999696687,0.46107210000627674,0.44817643000278623,0.43689569999696687,0.46107210000627674,8.11293566999666,7.806230299989693,8.619480000023032,8.561112099999445,8.259171599987894,9.066233100020327,322.8,314.0,333.0,306.0,306.0,306.0,628.8,620.0,639.0,55405.46208165825,51647.18207323142,58375.35629261059,4.463694930265584,4.33771637878929,4.577751623588616,3283.06611328125,3275.36865234375,3290.619140625,3283.06611328125,3275.36865234375,3290.619140625,3283.06611328125,3275.36865234375,3290.619140625,0.0,0.0,0.0,100.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_ctx025,10,10,1.0,8.101571070001228,7.7941095999849495,8.607551700028125,0.011263880005571991,0.010780000011436641,0.011807200004113838,0.011263880005571991,0.010780000011436641,0.011807200004113838,0.45874113999598193,0.4464772999926936,0.4752063000050839,0.45874113999598193,0.4464772999926936,0.4752063000050839,8.1128349500068,7.805454399989685,8.618648300034693,8.571576090002782,8.251931699982379,9.08151370001724,322.8,314.0,333.0,308.0,308.0,308.0,630.8,622.0,641.0,56055.337405364706,52679.720829941405,59461.96654173978,4.361679526489605,4.20869841157115,4.479511052482913,3284.76103515625,3281.16796875,3288.39306640625,3284.76103515625,3281.16796875,3288.39306640625,3284.76103515625,3281.16796875,3288.39306640625,0.0,0.0,0.0,100.0
hrbench_4k,Smol_YOLO_Qwen_4B_ctx033,10,5,0.5,8.139082290005172,7.8249331999977585,8.637936300016008,0.008576800001901575,0.0061308000003919005,0.011660499993013218,0.008576800001901575,0.0061308000003919005,0.011660499993013218,0.741364039995824,0.3885481999896001,3.6064452000136953,0.741364039995824,0.3885481999896001,3.6064452000136953,8.147659090007073,7.831599900004221,8.649240100028692,8.889023130002897,8.24481430000742,12.089854100020602,379.2,333.0,414.0,190.8,114.0,306.0,570.0,522.0,639.0,69915.12613099354,54800.39452706817,85143.8637643753,6.050869722514233,4.361461342662035,17.746006510720573,3242.5876953125,3210.4638671875,3290.619140625,3242.5876953125,3210.4638671875,3290.619140625,3242.5876953125,3210.4638671875,3290.619140625,0.6,0.0,1.0,50.0
hrbench_4k,Thumb_Smol_YOLO_Qwen_4B_ctx033,10,10,1.0,8.139082290005172,7.8249331999977585,8.637936300016008,0.012801069993292913,0.01099499998963438,0.0182621999992989,0.012801069993292913,0.01099499998963438,0.0182621999992989,0.5300143000000389,0.469938700000057,0.5729008000053,0.5300143000000389,0.469938700000057,0.5729008000053,8.151883359998465,7.837339400022756,8.649026200000662,8.681897659998503,8.343131600006018,9.11896490000072,393.0,333.0,437.0,347.6,308.0,374.0,740.6,641.0,811.0,58578.44521055522,44080.1217832958,65720.1871650328,3.802694117879463,3.4910057726948502,4.255874223595029,3354.30048828125,3288.39306640625,3404.04541015625,3354.30048828125,3288.39306640625,3404.04541015625,3354.30048828125,3288.39306640625,3404.04541015625,0.6,0.0,1.0,100.0
